from,to,width
172.16.3.15,172.16.3.16,1
172.16.3.15,192.168.22.43,8
172.16.3.15,192.168.22.44,10
192.168.22.43,192.168.22.44,6
172.16.3.15,172.16.3.17,1
172.16.3.15,172.16.3.18,1
172.16.3.15,172.16.3.19,1
172.16.3.15,172.16.3.20,1
172.16.3.15,172.16.3.21,2
172.16.3.15,172.16.3.22,1
192.168.22.45,192.168.22.46,1
192.168.22.44,192.168.22.46,3
192.168.22.43,192.168.22.46,3
172.16.3.15,192.168.22.46,5
192.168.22.46,192.168.22.47,1
192.168.22.46,192.168.22.48,1
192.168.22.46,192.168.22.49,1
192.168.22.46,192.168.22.50,1
10.10.5.101,10.10.5.102,4
10.10.5.101,10.10.5.103,4
10.10.5.102,10.10.5.103,4
10.10.5.101,10.10.5.104,4
10.10.5.102,10.10.5.104,4
10.10.5.103,10.10.5.104,4
10.10.5.101,10.10.5.105,3
10.10.5.102,10.10.5.105,3
10.10.5.103,10.10.5.105,3
10.10.5.104,10.10.5.105,4
10.10.5.101,10.10.5.106,3
10.10.5.102,10.10.5.106,3
10.10.5.103,10.10.5.106,3
10.10.5.104,10.10.5.106,3
10.10.5.105,10.10.5.106,5
10.10.5.101,10.10.5.107,3
10.10.5.102,10.10.5.107,3
10.10.5.103,10.10.5.107,3
10.10.5.104,10.10.5.107,3
10.10.5.105,10.10.5.107,4
10.10.5.106,10.10.5.107,4
10.10.5.101,10.10.5.108,3
10.10.5.102,10.10.5.108,3
10.10.5.103,10.10.5.108,3
10.10.5.104,10.10.5.108,3
10.10.5.105,10.10.5.108,4
10.10.5.106,10.10.5.108,4
10.10.5.107,10.10.5.108,4
192.168.22.47,10.10.5.108,2
192.168.22.46,10.10.5.108,9
10.10.5.108,172.31.111.122,2
192.168.22.46,172.31.111.122,7
172.31.111.122,172.31.111.123,13
10.10.5.108,172.31.111.123,1
192.168.22.46,172.31.111.123,12
172.31.111.122,172.17.12.22,4
192.168.22.46,172.17.12.22,31
10.10.5.101,172.17.12.22,1
172.31.111.123,172.17.12.22,1
192.168.22.46,172.31.111.124,17
10.10.5.108,172.31.111.124,5
172.31.111.123,172.31.111.124,5
172.31.111.122,172.31.111.124,1
172.17.12.22,172.31.111.124,1
192.168.22.46,192.168.22.51,8
172.31.111.124,192.168.22.51,1
10.10.5.108,192.168.22.52,1
172.31.111.124,192.168.22.52,1
192.168.22.46,192.168.22.52,2
10.10.5.108,10.10.5.109,1
10.10.5.109,10.10.5.110,2
192.168.22.46,10.10.5.110,3
10.10.5.108,10.10.5.110,2
172.31.111.124,10.10.5.110,1
192.168.22.46,192.168.22.53,1
192.168.22.46,192.168.22.54,2
172.31.111.124,192.168.22.54,1
192.168.22.46,192.168.22.55,3
192.168.22.52,192.168.22.55,2
192.168.22.46,192.168.22.56,3
192.168.22.55,192.168.22.56,3
192.168.22.52,192.168.22.56,2
192.168.22.55,192.168.22.57,2
192.168.22.56,192.168.22.57,2
192.168.22.46,192.168.22.57,2
192.168.22.52,192.168.22.57,1
192.168.22.55,192.168.22.58,2
192.168.22.56,192.168.22.58,2
192.168.22.57,192.168.22.58,2
192.168.22.46,192.168.22.58,2
192.168.22.52,192.168.22.58,1
192.168.22.55,192.168.22.59,2
192.168.22.56,192.168.22.59,2
192.168.22.57,192.168.22.59,2
192.168.22.58,192.168.22.59,2
192.168.22.46,192.168.22.59,2
192.168.22.52,192.168.22.59,1
172.31.111.123,172.17.12.23,1
172.31.111.123,172.31.111.125,1
172.31.111.122,172.31.111.126,2
172.31.111.123,172.31.111.126,3
172.31.111.126,172.31.111.127,2
172.31.111.123,172.31.111.127,2
172.31.111.122,172.31.111.127,1
192.168.22.46,192.168.22.60,3
172.17.12.22,192.168.22.60,1
172.31.111.124,192.168.22.60,1
192.168.22.51,192.168.22.61,3
192.168.22.46,192.168.22.61,1
192.168.22.51,192.168.22.62,2
10.55.2.34,10.55.2.35,1
10.55.2.35,10.55.2.36,2
172.31.111.123,10.55.2.36,1
172.31.111.124,10.55.2.36,1
192.168.22.46,10.55.2.36,1
172.17.12.22,172.17.12.24,3
192.168.22.46,172.17.12.24,2
172.17.12.24,172.17.12.25,1
172.31.111.122,172.17.12.25,1
172.17.12.24,172.17.12.26,9
172.17.12.22,172.17.12.26,2
192.168.22.46,172.17.12.26,2
172.17.12.26,172.17.12.27,1
172.17.12.23,172.17.12.27,1
172.17.12.26,172.17.12.28,1
172.17.12.26,172.17.12.29,2
172.17.12.24,172.17.12.29,1
172.17.12.22,172.17.12.29,1
172.17.12.26,172.17.12.30,6
172.17.12.24,172.17.12.30,12
172.17.12.23,172.17.12.30,1
172.17.12.29,172.17.12.30,1
172.17.12.22,172.17.12.30,21
192.168.22.46,172.17.12.30,19
10.10.5.101,172.17.12.30,1
172.31.111.123,172.17.12.30,2
172.31.111.126,172.17.12.30,5
10.55.2.36,172.17.12.30,4
172.17.12.24,172.17.12.31,1
172.17.12.30,172.17.12.31,1
172.17.12.30,10.55.2.37,1
172.31.111.126,10.55.2.37,1
10.55.2.36,10.55.2.37,1
172.17.12.30,10.55.2.38,7
10.55.2.36,10.55.2.38,7
172.31.111.124,10.55.2.38,6
10.55.2.37,10.55.2.38,1
192.168.22.46,10.55.2.38,4
10.55.2.38,10.55.2.39,15
172.17.12.30,10.55.2.39,5
10.55.2.36,10.55.2.39,6
10.55.2.37,10.55.2.39,2
10.55.2.36,10.55.2.40,1
10.55.2.38,10.55.2.40,4
10.55.2.39,10.55.2.40,2
10.55.2.36,10.55.2.41,2
10.55.2.38,10.55.2.41,6
10.55.2.40,10.55.2.41,2
10.55.2.39,10.55.2.41,5
10.55.2.37,10.55.2.41,1
172.17.12.30,10.55.2.41,1
172.17.12.30,10.55.2.42,9
10.55.2.38,10.55.2.42,17
10.55.2.39,10.55.2.42,13
10.55.2.36,10.55.2.42,7
10.55.2.37,10.55.2.42,2
172.31.111.126,10.55.2.42,1
10.55.2.41,10.55.2.42,6
10.55.2.40,10.55.2.42,3
10.55.2.39,10.55.2.43,5
10.55.2.36,10.55.2.43,5
10.55.2.42,10.55.2.43,6
10.55.2.37,10.55.2.43,2
10.55.2.38,10.55.2.43,4
10.55.2.41,10.55.2.43,3
10.55.2.40,10.55.2.43,2
172.17.12.30,10.55.2.43,1
172.17.12.30,10.55.2.44,5
10.55.2.42,10.55.2.44,12
10.55.2.36,10.55.2.44,5
10.55.2.43,10.55.2.44,4
10.55.2.38,10.55.2.44,10
10.55.2.41,10.55.2.44,6
10.55.2.40,10.55.2.44,2
10.55.2.39,10.55.2.44,9
10.55.2.37,10.55.2.44,1
192.168.22.46,10.55.2.44,1
10.55.2.43,10.55.2.45,5
10.55.2.44,10.55.2.45,7
10.55.2.36,10.55.2.45,3
10.55.2.42,10.55.2.45,5
10.55.2.38,10.55.2.45,5
10.55.2.41,10.55.2.45,5
10.55.2.40,10.55.2.45,2
10.55.2.39,10.55.2.45,5
10.55.2.37,10.55.2.45,1
172.17.12.30,10.55.2.45,2
10.55.2.44,10.55.2.46,3
10.55.2.38,10.55.2.46,3
10.55.2.39,10.55.2.46,1
10.55.2.42,10.55.2.46,2
10.55.2.45,10.55.2.46,2
10.55.2.36,10.55.2.46,1
10.55.2.43,10.55.2.46,1
10.55.2.41,10.55.2.46,1
10.55.2.40,10.55.2.46,1
10.55.2.37,10.55.2.47,3
172.31.111.123,172.31.111.128,5
192.168.22.46,172.31.111.128,1
172.31.111.122,172.31.111.128,1
172.31.111.124,172.31.111.128,1
10.55.2.36,172.31.111.128,1
172.31.111.126,172.31.111.128,1
172.31.111.123,172.31.111.129,6
172.31.111.128,172.31.111.129,6
192.168.22.46,172.31.111.129,1
172.31.111.122,172.31.111.129,1
172.31.111.124,172.31.111.129,2
10.55.2.36,172.31.111.129,1
172.31.111.126,172.31.111.129,1
172.31.111.123,172.31.111.130,4
172.31.111.129,172.31.111.130,4
172.31.111.128,172.31.111.130,4
192.168.22.46,172.31.111.130,1
172.31.111.122,172.31.111.130,1
172.31.111.124,172.31.111.130,1
172.31.111.126,172.31.111.130,1
10.55.2.38,172.31.111.130,1
172.31.111.124,172.31.111.131,1
172.31.111.129,172.31.111.131,2
172.31.111.128,172.31.111.131,2
172.31.111.130,172.31.111.131,2
192.168.22.46,172.31.111.131,1
10.55.2.36,172.31.111.131,1
172.31.111.126,172.31.111.131,1
172.31.111.123,172.31.111.131,1
172.17.12.22,172.17.12.32,2
172.31.111.124,172.17.12.32,1
192.168.22.46,172.17.12.32,1
10.55.2.36,10.55.2.48,2
10.55.2.36,10.55.2.49,2
10.55.2.48,10.55.2.49,3
172.31.111.129,172.31.111.132,3
172.31.111.128,172.31.111.132,3
172.31.111.123,172.31.111.132,3
10.55.2.36,172.31.111.132,1
172.31.111.126,172.31.111.132,1
172.31.111.130,172.31.111.132,1
172.31.111.131,172.31.111.132,1
10.55.2.44,10.55.2.50,1
10.55.2.45,10.55.2.50,1
10.55.2.46,10.55.2.50,1
10.55.2.43,10.55.2.50,1
10.55.2.42,10.55.2.50,1
10.55.2.36,10.55.2.50,1
10.55.2.38,10.55.2.50,1
